ticker,
'SAP',
'RACE',
'DTE',
'AIR',
'ASML',
'SAN',
'NVDA',
'META',
'ELF',
'MDB',
'CRWD',
'MPC',
'MSFT',
'ZS',
'TOL',
'DECK',
'MTDR',
'LLY',
'XPO',
'HUBS',
'NOW',
'OVV',
'MRO',
'LBRT',
'GE',
'FERG',
'OLLI',
'EOG',
'FLS',
'AMAT',
'TJX',
'ANET',
'SUM',
'ROST',
'CRM',
'TTD',
'ETN',
'FANG',
'DINO',
'PANW',
'LULU',
'KLAC',
'WDAY',
'BLD',
'ADBE',
'UNH',
'AMGN',
'CAT',
'WMT',
'TREX',
'BKR',
'DT',
'REGN',
'OSK',
'AEO',
'VMC',
'INTU',
'SM',
'IR',
'LDOS',
'NBIX',
'CNC',
'WMG',
'PSX',
'SKX',
'CME',
'ICE',
'EQIX',
'FDX',
'ABNB',
'SAIA',
'SNOW',
'GOOGL',
'DHI',
'DXCM',
'VRSK',
'URBN',
'CVS',
'WWD',
'COR',
'APTV',
'CMCSA',
'MUR',
'HUM',
'OLED',
'EMR',
'MAT',
'SLB',
'ITT',
'DDOG',
'TW',
'STZ',
'TEAM',
'CMG',
'NET',
'CHK',
'MBLY',
'DVN',
'CDNS',
'AVGO',
'BSX',
'JAZZ',
'GD',
'AKAM',
'INFA',
'MDLZ',
'CDW',
'PODD',
'HAL',
'SYK',
'TT',
'TRGP',
'MRVL',
'QRVO',
'NFLX',
'THC',
'VRTX',
'ROP',
'CVX',
'MMC',
'CACI',
'SHW',
'GPN',
'Z',
'LRCX',
'LEA',
'HWM',
'MLM',
'ELV',
'FIVN',
'ON',
'MOH',
'COST',
'RSG',
'MRK',
'VEEV',
'PCAR',
'DLR',
'APH',
'GXO',
'BILL',
'ULTA',
'DE',
'KO',
'FI',
'ZTS',
'ADSK',
'AMD',
'BDX',
'PG',
'LHX',
'OKE',
'PEG',
'ABBV',
'PLTR',
'SFM',
'ICLR',
'CHD',
'ARMK',
'V',
'PNR',
'PHM',
'CI',
'AAPL',
'HII',
'NOC',
'ABT',
'BECN',
'BRO',
'IBP',
'NOV',
'APO',
'CL',
'BIIB',
'DRI',
'ENTG',
'RRC',
'NEE',
'PTC',
'ODFL',
'KKR',
'YETI',
'LIN',
'CTSH',
'SPGI',
'ALB',
'AOS',
'WTW',
'CF',
'WH',
'DD',
'COP',
'NXPI',
'OC',
'WSM',
'GLOB',
'AME',
'SQ',
'USFD',
'DLTR',
'ARES',
'BLCO',
'ZM',
'ASO',
'CNM',
'CDAY',
'NTAP',
'SRE',
'TMUS',
'CTRA',
'ALV',
'ZBH',
'GILD',
'BJ',
'DIS',
'MDT',
'ACHC',
'RPM',
'HEI',
'PFGC',
'CTAS',
'TEX',
'YUMC',
'TRMB',
'T',
'PVH',
'VRNS',
'WMB',
'FIVE',
'SWN',
'CSX',
'ECL',
'WM',
'MA',
'AMT',
'URI',
'CSCO',
'RL',
'SO',
'TXT',
'MTSI',
'FAST',
'ETR',
'FLT',
'WU',
'ORCL',
'VZ',
'CNP',
'EA',
'BBY',
'PWSC',
'LMT',
'SWKS',
'TAP',
'CHKP',
'KDP',
'MCO',
'JNPR',
'DUK',
'PPG',
'HSY',
'UNP',
'CARR',
'MNST',
'OWL',
'EXC',
'NKE',
'AEP',
'MMM',
'DAL',
'COO',
'APD',
'RTX',
'EXPE',
'BURL',
'TTWO',
'KEYS',
'RHI',
'FIS',
'BLK',
'TEL',
'GWW',
'HON',
'PEP',
'CRL',
'IQV',
'CHTR',
'EIX',
'IBM',
'FOXA',
'DOCU',
'SYY',
'FDS',
'CPRI',
'CTVA',
'TER',
'AGCO',
'PYPL',
'CCK',
'TXRH',
'SYF',
'KR',
'EPD',
'JCI',
'SMPL',
'DNB',
'LYB',
'PAYC',
'CMI',
'HPE',
'EXLS',
'AEE',
'MPWR',
'TPR',
'ET',
'WSO',
'WEX',
'UHS',
'FTV',
'GIS',
'ACI',
'FE',
'SJM',
'NDAQ',
'SCHW',
'KHC',
'UAL',
'EBAY',
'BERY',
'MCHP',
'AVY',
'CMS',
'RMD',
'KMB',
'ADI',
'WEN',
'CHH',
'PAYX',
'ROK',
'TGT',
'AVTR',
'ADP',
'AXTA',
'ED',
'ALLE',
'CPB',
'CSGP',
'WEC',
'A',
'BYD',
'ISRG',
'HSIC',
'CLX',
'TSCO',
'TSLA',
'ST',
'EPAM',
'OMC',
'XEL',
'CE',
'FBIN',
'ITW',
'MOS',
'ASH',
'NSC',
'CAG',
'KMI',
'ES',
'GPC',
'EW',
'VC',
'JBHT',
'RGEN',
'TECH',
'HAS',
'GFS',
'BALL',
'DOV',
'DKS',
'WAT',
'JNJ',
'ALK',
'BWA',
'SEE',
'BX',
'GNRC',
'QGEN',
'ZI',
'PFE',
'IPG',
'TRU',
'MKC',
'SEDG',
'ALGN',
'AMCR',
'EMN',
'TXN',
'EXPD',
'HOG',
'FND',
'EFX',
'G',
'ENPH',
'WLK',
'HXL',
'WES',
'OLN',
'MKTX',
'CHRW',
'IFF',
'GLW',
'LUV',
'DXC',
'GRF',
'TEF',
'AMS',
'VIS',
'APAM',
'IAG',
'ASM',
'BOSS',
'NEM',
'FRA',
'SOI',
'BNR',
'ENX',
'TMV',
'TRN',
'MTX',
'PST',
'AMP',
'DIA',
'PSTG',
'ARRY',
'EHC',
'HQY',
'F',
'ATVI',
'EXP',
'GM',
'ACN',
'EQT',
'IDXX',
'DLO',
'FFIV',
'VMW',
'AMED',
'LTHM',
'PR',
'BL',
'PCG',
'EDR',
'TMO',
'K',
'FCX',
'JKHY',
'BMY',
'UPS',
'MTZ',
'AR',
'RVTY',
'FMC',
'GTES',
'LITE',
'CC',
'PENN',
'SCCO',
'IART',
'MTD',
'RHM',
'SRG',
'IG',
'DIM',
'MBG',
'XP',
'THO',
'GPK',
'RH',
'DG',
'PH',
'KBR',
'CROX',
'STNE',
'INTC',
'AJG',
'J',
'SGRY',
'BMRN',
'H',
'VLO',
'PYCR',
'DHR',
'RGLD',
'DOW',
'POOL',
'ILMN',
'ESI',
'PBF',
'KNX',
'SLGN',
'EL',
'COHR',
'NEP',
'INCY',
'HUN',
'MAN',
'PINC',
'JHX',
'PDD',
'BC',
'MC',
'TTE',
'CASH',
'STM',
'DTG',
'DSM',
